#OTU ID	B.2006.08.S1.405615	B.2011.06.S1.405532	B.2011.07.S1.405534	B.2011.03.S1.405538	B.2016.03.S1.405618	B.2011.10.S1.405602	B.2011.05.S1.405539	B.2016.04.S1.405579	B.2004.01.S1.405609	B.2012.06.S1.405601	B.2008.07.S1.405599	B.2005.06.S1.405537	B.2011.04.S1.405598	B.2019.08.S1.405613	B.2019.09.S1.405605	B.2004.02.S1.405533	B.2012.01.S1.405593	B.2005.09.S1.405592	B.2012.05.S1.405616	B.2005.02.S1.405604	B.2020.09.S1.405594	B.2011.08.S1.405530	B.2008.02.S1.405555	B.2005.03.S1.405591	B.2016.07.S1.405551	B.2020.03.S1.405571	B.2005.05.S1.405611	B.2020.08.S1.405603	B.2012.09.S1.405527	B.2020.10.S1.405617	B.2012.07.S1.405580	B.2012.03.S1.405546	B.2019.03.S1.405560	B.2012.10.S1.405569	B.2012.08.S1.405556	B.2020.04.S1.405587	B.2008.08.S1.405550	B.2008.04.S1.405565	B.2016.02.S1.405600	B.2019.01.S1.405535	B.2016.05.S1.405583	B.2005.01.S1.405588	B.2019.06.S1.405608	B.2019.05.S1.405612	B.2012.04.S1.405562	B.2011.01.S1.405525	B.2006.09.S1.405526	B.2008.01.S1.405595	B.2008.10.S1.405544	B.2016.06.S1.405581	B.2016.01.S1.405584	B.2004.03.S1.405563	B.2011.09.S1.405577	B.2006.01.S1.405568	B.2012.02.S1.405552	B.2011.02.S1.405575	B.2006.06.S1.405542	B.2006.07.S1.405582	B.2009.10.S1.405585	B.2005.07.S1.405586	B.2004.07.S1.405529	B.2005.08.S1.405559	B.2005.04.S1.405545	B.2009.01.S1.405540	B.2004.08.S1.405610	B.2008.09.S1.405553	B.2005.10.S1.405573	B.2020.01.S1.405576	B.2006.02.S1.405606	B.2009.03.S1.405564	B.2009.04.S1.405531	B.2008.05.S1.405541	B.2008.06.S1.405543	B.2008.03.S1.405528	B.2019.04.S1.405614	B.2020.05.S1.405574	B.2006.04.S1.405572	B.2009.05.S1.405596	B.2004.05.S1.405536	B.2019.10.S1.405561	B.2004.06.S1.405567	B.2006.05.S1.405597	B.2019.02.S1.405607	B.2004.04.S1.405549	B.2009.06.S1.405554	B.2016.08.S1.405590	B.2009.09.S1.405547	B.2009.08.S1.405578	B.2009.02.S1.405570	B.2019.07.S1.405558	B.2020.07.S1.405566	B.2020.02.S1.405548	B.2006.03.S1.405589	B.2020.06.S1.405557	B.2009.07.S1.405524
NR_115465.1_Cloacibacillus_evryensis_strain_158_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_115355.1_Veillonella_dispar_strain_ATCC_17748_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	0	3	0
NR_115734.1_Streptococcus_oralis_strain_CCUG_24891_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_116205.1_Streptococcus_gordonii_strain_ATCC_10558_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_116206.1_Streptococcus_infantis_strain_CCUG_39817_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NR_116211.1_Streptococcus_parasanguinis_strain_ATCC_15912_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_116212.1_Streptococcus_peroris_strain_CCUG_39814_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_117131.1_{Clostridium}_oroticum_strain_DSM_1287_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_116814.1_Lachnoanaerobaculum_umeaense_strain_CD3-_22_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_117140.1_{Eubacterium}_fissicatena_strain_DSM_3598_16S_ribosomal_RNA_gene__partial_sequence	0	2	0	0	5	1	2	2	1	0	1	0	1	1	0	0	1	5	1	3	188	1	1	4	2	123	3	170	0	229	1	0	0	0	0	157	0	0	3	6	3	4	0	2	2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	2	0	1	4	0	0	0	0	148	0	0	0	0	1	0	0	297	0	0	1	0	0	0	0	0	0	0	0	0	0	0	120	107	0	414	0
NR_117139.2_Anaerostipes_hadrus_strain_DSM_3319_16S_ribosomal_RNA__partial_sequence	8	5	9	8	0	2	0	0	2	4	24	17	5	12	3	5	4	18	3	4	38	12	8	2	1	88	10	28	4	11	2	4	9	1	5	38	7	6	0	17	0	2	6	8	0	2	22	0	2	0	0	11	2	1	8	2	6	12	3	5	4	7	18	6	14	0	4	40	7	0	3	13	8	4	4	93	4	1	6	2	21	1	7	7	6	0	0	5	0	2	13	14	1	16	2
NR_117758.1_Roseburia_intestinalis_strain_DSM_14610_16S_ribosomal_RNA_gene__partial_sequence	2	10	18	34	7	17	14	12	3	0	0	0	13	7	11	51	0	1	0	0	0	37	0	0	16	0	0	0	0	0	0	0	16	0	0	0	0	0	2	19	10	0	24	29	0	37	0	0	0	17	4	30	19	39	0	24	1	20	0	0	6	0	0	0	6	0	0	0	2	0	0	0	0	0	22	1	30	0	4	49	113	7	12	12	0	41	0	0	0	28	0	0	8	0	0
NR_117678.1_Pseudomonas_aeruginosa_strain_DSM_50071_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_117142.1_{Eubacterium}_fissicatena_strain_DSM_3598_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NR_117147.1_{Eubacterium}_contortum_strain_DSM_3982_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_117719.1_Streptococcus_dentisani_strain_7747_16S_ribosomal_RNA_gene__partial_sequence	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NR_117694.1_Neisseria_perflava_strain_Branham_7078_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
NR_117759.1_Veillonella_parvula_strain_DSM_2008_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118692.1_{Ruminococcus}_obeum_strain_ATCC_29174_16S_ribosomal_RNA_gene__complete_sequence	8	17	17	6	1	17	1	2	22	3	3	15	2	25	8	6	6	11	5	2	9	23	0	4	3	10	4	6	3	13	5	4	8	2	12	15	5	6	2	22	0	1	8	13	1	10	33	1	4	2	5	13	11	5	2	6	26	9	11	15	2	7	10	2	17	5	10	24	27	3	2	3	5	5	20	6	13	1	3	7	14	11	21	7	3	7	6	4	0	19	7	6	12	6	5
NR_117867.1_Blautia_stercoris_strain_GAM6-1_16S_ribosomal_RNA_gene__partial_sequence	2	12	17	7	3	15	5	1	0	0	2	8	7	0	0	0	0	20	0	2	0	15	0	0	1	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	2	0	0	0	0	2	12	0	0	15	1	0	1	7	1	16	5	0	2	0	3	0	1	0	0	0	1	0	0	0	1	0	0	0	2	1	0	4	0	1	0	0	0	0	0	0	3	0	0
NR_117839.1_Fusobacterium_periodonticum_strain_ATCC_33693_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_117792.1_Stomatobaculum_longum_strain_ACC2_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_117842.1_Fusobacterium_nucleatum_subsp._polymorphum_strain_ATCC_10953_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118675.1_{Eubacterium}_siraeum_strain_ATCC_29066_16S_ribosomal_RNA_gene__partial_sequence	274	2	0	0	0	5	1	0	46	6	4	0	0	0	0	10	0	0	2	0	0	5	0	0	0	0	0	0	29	0	2	0	0	62	11	0	12	6	0	0	0	0	0	0	0	0	163	0	33	0	0	30	2	74	0	0	299	221	0	0	65	0	0	0	37	23	0	0	128	0	0	3	8	4	0	0	226	0	18	0	70	188	0	61	0	0	0	0	0	0	0	0	217	0	0
NR_118554.1_Intestinimonas_butyriciproducens_strain_SRB-521-5-I_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	5	0	0	0	3	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
NR_118156.1_Oscillibacter_ruminantium_strain_GH1_16S_ribosomal_RNA_gene__partial_sequence	17	0	0	0	5	0	0	4	4	4	0	0	0	2	2	4	7	1	4	0	1	0	2	4	7	0	2	4	8	6	1	8	2	5	3	4	2	2	3	1	1	5	1	5	4	0	28	3	1	2	0	0	0	9	7	1	17	19	4	0	0	0	2	3	1	2	0	0	29	10	0	3	3	6	3	0	10	9	1	0	1	11	1	0	3	0	0	10	5	3	15	5	14	10	3
NR_118342.1_Sneathia_sanguinegens_strain_CCUG_41628_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
NR_118316.1_Coprobacter_fastidiosus_strain_NSB1_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	5	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
NR_118289.1_Streptococcus_anginosus_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NR_118234.1_Streptococcus_tigurinus_strain_AZ_3a_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118219.1_Alistipes_senegalensis_strain_JC50_16S_ribosomal_RNA_gene__partial_sequence	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	4	0	10	0	0	15	9	0	0	2	0	0	0	3	0	0	0	8	0	0	0	0	0	0	0	26	0	0	0	1	10	0	2	0	0	0	0	0	0	0	0	18	0	0
NR_118352.1_Victivallis_vadensis_strain_Cello_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118667.1_Lachnospira_pectinoschiza_strain_150-1_16S_ribosomal_RNA_gene__partial_sequence	4	1	11	7	0	9	9	0	0	0	0	127	0	0	0	0	0	62	0	52	0	11	0	23	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	11	4	0	0	0	0	0	11	28	0	2	4	11	28	23	0	42	31	23	0	0	72	0	4	36	42	0	0	0	0	0	11	21	0	0	0	0	0	0	49	0	61	72	5	0	0	0	9	0	47
NR_118651.1_{Clostridium}_aminophilum_strain_F_16S_ribosomal_RNA_gene__complete_sequence	6	11	8	3	3	14	18	0	0	0	2	1	1	9	5	7	0	0	1	0	0	11	2	1	0	0	0	0	0	0	0	0	0	0	0	0	14	10	1	2	2	0	8	0	1	2	1	0	35	1	0	4	13	5	0	4	0	1	0	3	3	1	2	1	11	28	1	0	3	0	0	3	3	2	6	0	6	0	1	3	5	2	0	8	1	1	0	0	0	6	0	0	3	0	0
NR_118643.1_Eisenbergiella_tayi_strain_B086562_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118674.1_Eubacterium_ramulus_strain_ATCC_29099_16S_ribosomal_RNA_gene__partial_sequence	0	5	1	3	6	5	9	4	0	0	0	1	5	3	2	1	0	8	3	0	0	1	0	2	19	0	2	0	0	0	1	0	3	0	0	0	0	0	4	20	14	0	1	0	0	4	0	0	0	13	0	1	2	2	0	8	0	0	3	8	1	5	3	0	3	0	0	0	1	1	4	0	0	0	2	0	0	5	0	2	3	0	10	2	4	13	2	5	0	2	0	0	0	0	1
NR_118673.1_{Eubacterium}_hallii_strain_ATCC_27751_16S_ribosomal_RNA_gene__partial_sequence	21	7	7	9	18	7	4	8	5	5	10	5	4	23	15	11	5	71	7	25	0	11	5	38	3	0	14	0	4	0	8	5	11	2	5	0	20	20	13	18	2	2	17	25	0	7	22	1	6	6	2	22	4	2	5	3	21	15	15	50	0	45	40	2	13	6	13	0	70	4	7	35	20	9	11	0	9	0	17	5	19	2	16	7	5	9	23	17	0	12	0	0	27	0	12
NR_118670.1_Eubacterium_ventriosum_strain_ATCC_27560_16S_ribosomal_RNA_gene__partial_sequence	29	1	1	6	4	2	1	0	29	5	0	3	5	4	5	1	0	27	2	28	0	2	0	10	1	1	19	0	12	0	2	0	15	3	5	0	0	0	10	7	0	0	5	3	0	0	34	0	0	5	2	2	0	2	13	0	24	18	10	7	0	2	18	26	1	1	20	0	0	15	2	0	0	0	9	1	25	4	0	4	0	16	9	7	12	3	9	2	1	11	0	0	50	0	10
NR_118690.1_{Ruminococcus}_gnavus_strain_ATCC_29149_16S_ribosomal_RNA_gene__complete_sequence	5	20	27	13	4	23	15	5	6	3	5	4	13	22	8	2	10	7	3	1	42	42	5	0	12	23	4	54	14	74	12	4	2	0	9	72	4	17	16	54	4	2	5	10	5	10	5	38	4	5	0	2	19	5	9	24	4	5	5	0	4	4	9	3	1	3	1	168	4	7	7	8	6	12	14	137	11	3	4	8	2	9	5	3	5	2	3	2	2	10	68	60	5	96	3
NR_144612.1_Frisingicoccus_caecimuris_strain_PG-426-CC-1_16S_ribosomal_RNA__partial_sequence	21	11	8	9	20	9	9	52	22	12	13	4	11	19	7	6	20	9	7	9	41	5	14	7	15	31	5	11	22	54	9	18	8	4	17	3	10	28	23	39	11	5	5	14	3	16	6	42	6	16	6	15	5	21	3	8	10	17	1	8	3	0	10	0	5	8	5	32	12	0	2	18	17	15	1	41	13	0	3	7	11	7	4	12	1	19	8	0	1	9	38	43	19	48	2
NR_144611.1_Flintibacter_butyricus_strain_BLS21_16S_ribosomal_RNA__partial_sequence	0	0	0	2	2	0	1	7	0	0	0	0	0	2	6	0	1	0	3	0	0	2	0	1	2	0	0	0	3	0	3	0	4	2	2	0	0	1	6	1	1	0	0	2	1	0	0	4	0	2	2	2	0	4	4	1	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
NR_133762.1_Hungatella_effluvii_strain_UB-B.2_16S_ribosomal_RNA__partial_sequence	15	7	5	11	11	7	4	28	2	2	20	6	3	15	16	1	9	32	1	8	5	5	13	27	21	10	16	10	2	18	1	1	5	1	1	3	24	14	42	2	27	1	9	7	3	2	1	16	5	9	4	0	1	15	1	2	4	6	2	33	1	3	20	1	0	15	9	0	10	8	7	31	11	13	7	6	12	0	1	6	6	12	6	2	11	32	4	6	2	4	14	2	3	17	5
NR_126194.1_Butyricimonas_faecihominis_strain_180-3_16S_ribosomal_RNA_gene__partial_sequence	3	3	1	0	5	4	2	7	0	0	0	0	5	0	0	0	0	6	0	0	0	1	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	8	0	8	1	0	0	0	2	3	0	0	5	10	0	0	4	0	0	1	4	0	4	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	6	0	0	0	0	0	0	4	0	0
NR_118730.1_{Clostridium}_symbiosum_strain_ATCC_14940_16S_ribosomal_RNA_gene__partial_sequence	3	0	1	0	0	1	1	0	4	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	9	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	5	1	0	1	0	0	0	0	0	0	0	2	2	1	2	1	0	0	0	1	6	0	1	0	0	1	0	0	1	0	1	3	0	0	0	1	6	3	1
NR_119285.1_{Clostridium}_scindens_strain_DSM_5676_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	3	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
NR_119170.1_Veillonella_atypica_strain_KON_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_121696.1_Adlercreutzia_equolifaciens_strain_DSM_19450_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
NR_121697.1_Clostridium_perfringens_strain_ATCC_13124_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125628.1_Holdemania_massiliensis_strain_AP2_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NR_125593.1_Dielma_fastidiosa_strain_JC13_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	2	0	0	1	10	0	2	1	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
NR_125589.1_Alistipes_timonensis_strain_JC136_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126195.1_Butyricimonas_paravirosa_strain_214-4_16S_ribosomal_RNA_gene__partial_sequence	6	0	0	0	11	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	10	0	0	0	0	0	2	0	0	13	10	0	0	12	0	0	3	6	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	8	0	0	0	0	13	0	0	0	7	0	0	0	0	0	0	3	0	0
