#OTU ID	TS195.2.298978	TS167.299073	TS14.299212	TS16.299068	TS37.299147	TS8.299198	TS33.299224	TS155.2.298990	TS26.299185	TS31.299055	TS91.2.299008	TS131.2.298993	TS39.299167	TS150.299173	TS117.298949	TS56.2.299192	TS2.299130	TS51.299145	TS50.2.299158	TS28.299120	TS27.299223	TS107.2.298960	TS106.2.299179	TS20.299059	TS126.299046	TS15.2.299128	TS126.2.298986	TS49.298982	TS132.299044	TS168.2.298985	TS15.299020	TS61.2.299186	TS192.299012	TS25.299024	TS63.2.299109	TS153.299184	TS50.299027	TS137.298959	TS168.299115	TS125.2.299067	TS183.2.299060	TS19.2.298956	TS74.2.299132	TS169.2.298975	TS186.299199	TS182.2.299113	TS181.299047	TS116.299165	TS32.299074	TS120.2.299136	TS94.299193	TS140.2.299087	TS88.2.299002	TS109.2.299100	TS156.299155	TS94.2.299160	TS6.2.299094	TS9.299144	TS106.299035	TS33.2.299054	TS133.299149	TS95.299180	TS107.299042	TS160.298976	TS3.298967	TS182.299201	TS86.2.299219	TS166.2.298980	TS169.298977	TS86.299064	TS29.298974	TS162.2.299140	TS115.298998	TS191.299146	TS162.299124	TS32.2.298970	TS143.299098	TS161.299188	TS184.299203	TS56.299021	TS57.299197	TS185.299148	TS5.299045	TS142.2.298963	TS118.2.298966	TS19.298958	TS13.299018	TS195.299150	TS149.298994	TS181.2.299083	TS35.298981	TS84.2.298962	TS6.299086	TS51.2.299062	TS179.298987	TS55.2.298952	TS136.299091	TS166.299085	TS154.2.299022	TS132.2.299033	TS65.299182	TS76.2.299161	TS116.2.299078	TS179.2.299016	TS178.299126	TS144.298946	TS144.2.299166	TS34.299217	TS155.299082	TS146.2.299211	TS5.2.298961	TS136.2.298983	TS30.2.299050	TS130.2.298955	TS8.2.299029	TS193.2.299051	TS134.299196	TS140.298995	TS109.299099	TS137.2.299107	TS138.299141	TS95.2.299006	TS89.299011	TS30.298973	TS43.299095	TS142.299170	TS110.299019	TS49.2.299169	TS26.2.299028	TS152.2.299097	TS92.299206	TS83.2.299171	TS134.2.298989	TS139.2.299031	TS91.299152	TS147.2.299003	TS103.2.299213	TS4.299175	TS61.299129	TS22.299221	TS7.2.299010	TS141.2.299017	TS156.2.299036	TS124.2.299092	TS127.299133	TS97.299015	TS103.299049	TS98.2.299041	TS148.299000	TS37.2.299096	TS178.2.299168	TS87.299172	TS128.2.299216	TS82.2.299057	TS119.299110	TS111.2.298964	TS194.299181	TS151.2.298991	TS66.2.299157	TS12.2.299176	TS39.2.299009	TS27.2.299025	TS71.298968	TS110.2.299101	TS10.2.299108	TS38.298997	TS38.2.299081	TS78.2.299070	TS138.2.299162	TS100.298999	TS67.2.299127	TS100.2.298944	TS96.299089	TS170.2.299205	TS180.299063	TS128.299117	TS127.2.299143	TS25.2.299001	TS75.299153	TS88.299013	TS62.2.299088	TS124.298945	TS76.299071	TS31.2.299187	TS7.299061	TS74.299177	TS165.298951	TS104.299154	TS183.298979	TS20.2.299090	TS141.299084	TS77.299105	TS90.298953	TS21.299189	TS44.299183	TS83.299134	TS145.2.299151	TS89.2.299023	TS165.2.299138	TS163.2.299114	TS92.2.299118	TS152.299135	TS1.299139	TS64.2.299164	TS64.299137	TS75.2.298948	TS105.299210	TS143.2.299034	TS139.299195	TS96.2.299214	TS63.299005	TS145.298950	TS117.2.299030	TS71.2.299080	TS68.2.298971	TS131.299040	TS55.298947	TS118.299163	TS11.298996	TS84.299191	TS115.2.299043	TS97.2.299190	TS147.299111	TS151.299215	TS164.299125	TS135.299142	TS78.299102	TS23.299159	TS85.299053	TS190.299218	TS9.2.298969	TS193.299075	TS129.2.299037	TS12.299104	TS4.2.298988	TS98.299220	TS133.2.299076	TS167.2.299004	TS10.299123	TS125.298984	TS21.2.299079	TS194.2.299056	TS119.2.299032	TS69.299058	TS101.2.299207	TS85.2.299119	TS185.2.298957	TS3.2.299103	TS11.2.299208	TS65.2.299065	TS57.2.299112	TS13.2.298954	TS164.2.299007	TS70.2.299052	TS2.2.299116	TS135.2.299222	TS73.299077	TS129.299204	TS146.299014	TS105.2.299038	TS163.299072	TS70.299093	TS67.299039	TS69.2.298972	TS1.2.299121	TS68.299202	TS82.299048	TS90.2.299200	TS87.2.298965	TS72.299209	TS62.299066	TS130.299178	TS111.299174	TS99.2.299069	TS66.299194	TS160.2.299131	TS17.299122	TS120.298992	TS72.2.299026	TS104.2.299106	TS170.299156
NR_041342.1_Parabacteroides_distasonis_strain_JCM_5825_16S_ribosomal_RNA_gene__partial_sequence	11	0	6	2	3	24	33	8	0	89	0	19	8	2	0	0	31	12	0	0	0	5	5	77	0	1	1	2	22	0	36	3	0	91	0	1	0	4	0	0	8	0	7	2	0	5	0	8	35	9	11	0	5	6	5	34	13	0	7	1	5	0	29	3	18	0	0	0	0	0	8	17	1	13	13	3	12	22	0	0	54	0	1	5	3	34	4	27	6	0	3	0	40	0	0	0	8	0	17	9	12	0	6	0	1	0	1	1	8	1	0	6	9	0	0	2	0	0	8	0	0	0	1	33	4	0	0	2	0	22	0	5	0	3	1	114	5	95	0	13	0	2	1	0	0	1	2	0	0	3	0	6	1	1	27	6	1	0	7	0	6	0	0	487	3	0	1	0	1	1	3	1	2	34	2	18	0	4	0	6	1	0	3	6	48	3	8	3	24	5	2	0	6	33	28	1	87	5	3	0	0	18	37	4	5	0	0	13	0	3	0	24	0	7	2	12	0	10	17	1	0	5	36	0	0	40	0	0	0	4	0	4	5	0	5	0	12	0	10	1	1	4	31	143	0	0	54	1	9	6	0	1	2	0	4	20	12	6	0	0	0	0	1	3	3	3	0	2	1	0	7	0	6	0	0	2	1	0	0	0	0
NR_041313.1_Bacteroides_finegoldii_strain_199_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	10	51	72	8	0	2	0	1	0	0	2	13	0	0	0	0	0	2	8	0	0	2	0	0	0	6	0	0	5	0	0	0	26	0	0	0	0	0	0	5	0	0	0	0	0	17	1	0	1	13	0	9	0	4	0	0	0	0	0	31	0	0	0	0	0	0	3	0	0	0	2	0	2	0	0	0	0	15	0	1	1	4	0	1	0	4	0	0	0	23	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	133	2	0	0	2	4	0	0	0	0	0	9	22	0	0	0	0	1	4	0	0	12	0	0	0	2	2	2	0	0	0	0	0	0	0	0	1	1	0	1	0	0	30	0	0	0	0	1	7	0	0	0	0	3	0	3	0	0	0	0	19	0	0	0	0	1	0	0	0	0	0	0	0	0	0	22	8	0	0	0	42	1	2	0	0	0	0	8	9	0	0	0	0	0	0	0	0	6	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	1	0	6	0	5	0	0	0	0	0	0	0	0
NR_041364.1_Prevotella_stercorea_strain_CB35_16S_ribosomal_RNA_gene__partial_sequence	0	1	3	0	0	0	0	5	0	0	335	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	0	0	1424	0	9	0	101	0	0	0	0	0	0	504	0	0	0	0	0	0	150	0	0	71	0	0	54	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	89	0	665	0	1	0	83	1	15	0	0	0	50	45	2	0	0	11	25	0	0	469	0	0	0	27	0	0	0	23	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	104	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	29	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	21	0	0	0	0	0	0	108	0	2	0	0	0
NR_041610.1_Lactobacillus_animalis_strain_KCTC_3501_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_041461.1_Bacteroides_coprophilus_strain_CB42_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	18	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	149	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NR_041448.1_Bacteroides_gallinarum_strain_C35_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_041396.1_Agrobacterium_tumefaciens_strain_IAM_12048_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_041442.1_Methylobacterium_persicinum_strain_002-165_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_041464.1_Parabacteroides_johnsonii_strain_M-165_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	19	24	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
NR_041611.1_Lactobacillus_ruminis_strain_NBRC_102161_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	73	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	0	18	0	0	0	0	0	0	0	33	0	0	0	33	0	9	2	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	31	0	0	4	0	0	8	0	7	0	0	4	0	9	0	24	337	50	36	0	0	0	0	5	0	0	0	0	0	4	0	53	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	26	0	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	4	0	0	22	0	0	0	0	0	0	6	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	25	0	0	0	0	0	74	0	0	0	10	18	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_041666.1_Dialister_succinatiphilus_strain_YIT_11850_16S_ribosomal_RNA_gene__partial_sequence	0	12	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	55	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_041626.1_Paraprevotella_clara_strain_YIT_11840_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	1	52	4	0	1	0	0	0	0	8	0	0	0	0	0	0	7	0	0	3	2	0	23	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	92	0	4	4	49	2	0	141	9	8	0	0	0	32	4	4	0	2	5	0	0	0	0	13	6	0	0	0	0	2	0	4	0	0	0	33	0	0	2	0	0	0	0	0	0	6	4	0	0	0	0	0	0	13	0	0	0	16	0	0	15	0	2	0	0	0	0	0	0	0	15	9	0	0	0	27	0	1	2	59	0	9	0	0	0	0	17	0	0	0	0	0	0	0	7	0	6	8	0	0	0	0	13	0	0	0	0	0	0	15	0	0	0	0	0	9	7	0	0	1	2	0	0	0	0	0	0	0	14	0	0	5	0	7	0	0	0	0	2	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	1	0	0	0
NR_112946.1_Bacteroides_vulgatus_strain_JCM_5826_16S_ribosomal_RNA_gene__partial_sequence	0	39	41	878	0	1114	436	261	4664	2179	86	505	29	5	277	0	32	84	440	696	1467	89	627	524	18	20	129	241	469	0	216	755	0	773	1	701	20	157	0	17	76	0	12	117	425	205	192	214	685	138	389	31	305	3	242	460	100	2220	376	1	139	469	234	43	788	1698	182	17	161	157	0	1203	28	733	1764	137	1	0	381	1241	266	266	698	0	207	1201	1004	0	156	93	28	3	293	216	8	890	0	618	187	963	0	347	14	20	16	201	512	17	314	577	47	0	274	0	20	3	1	27	1	24	118	427	188	413	251	0	1	294	541	293	85	601	0	164	5	1	0	2261	84	0	54	112	132	702	239	496	0	1027	82	4	19	41	249	50	1	1	8	157	107	250	8	32	117	0	225	5	20	517	247	230	182	23	129	277	27	1155	133	456	0	449	24	439	910	1056	1022	111	153	470	259	180	79	0	174	1590	45	253	528	238	314	320	55	624	897	262	380	0	67	120	11	88	1	370	466	27	211	512	584	446	636	9	6	503	6	279	446	518	83	0	184	345	414	2	503	514	795	1	359	48	420	576	254	0	0	6	26	539	302	105	565	1	4	81	488	0	1	575	20	446	404	874	172	0	127	240	172	734	31	33	28	194	325	4	6	0	1	24	61	1	51	1	0
NR_044054.1_Blautia_wexlerae_strain_DSM_19850_16S_ribosomal_RNA_gene__partial_sequence	81	14	942	32	30	85	551	29	235	142	47	486	44	339	69	585	24	157	186	99	16	57	50	145	16	16	11	264	41	98	108	19	165	91	6	111	984	14	104	215	61	119	11	64	0	81	58	23	149	37	11	2	2	56	5	53	5	26	102	27	15	31	38	8	222	51	13	222	35	67	234	6	11	59	0	64	94	21	56	151	0	57	991	22	108	403	53	63	218	69	15	20	142	23	221	87	37	64	15	92	26	73	17	95	56	21	30	48	1	2	142	13	46	68	2	24	56	9	28	68	61	23	51	1129	37	65	45	66	176	26	30	74	39	22	7	123	24	279	9	182	65	9	23	14	27	57	4	52	55	45	57	17	42	5	71	21	60	21	73	6	39	9	118	4	7	162	41	11	27	57	13	120	8	52	13	35	22	120	70	6	72	45	11	58	105	10	0	5	26	27	10	54	28	527	7	25	4	24	0	6	58	20	3	17	7	98	90	33	79	12	7	1	46	59	20	351	138	20	30	3	19	181	79	122	7	34	20	53	105	42	8	39	6	8	74	165	40	64	17	103	156	45	67	48	97	23	29	20	49	50	105	4	4	5	3	16	86	47	3	9	4	1	2	15	1	31	29	83	7	63	25	52	69	29	2	12	9	0	7	0	0
NR_042778.1_Streptococcus_thermophilus_strain_ATCC_19258_16S_ribosomal_RNA_gene__complete_sequence	1	0	80	41	0	1	118	0	20	29	0	2	0	12	2	1	0	3	5	0	2	12	1	0	6	1	11	17	0	1	19	0	0	37	8	0	33	0	1	0	6	2	0	0	0	3	1	0	2	9	0	0	1	0	14	0	19	2	0	0	0	2	1	0	0	0	0	21	0	2	1	0	0	0	0	5	0	0	0	0	3	0	1	0	0	6	7	0	0	16	0	4	4	0	1	2	0	0	0	0	5	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1	0	0	0	9	16	0	0	0	5	2	0	0	1	0	1	135	0	1	0	1	0	0	0	0	1	8	2	2	7	0	0	17	0	0	0	0	0	6	16	0	0	49	28	0	0	1	0	0	0	6	0	8	0	4	0	0	10	2	0	0	0	9	1	0	0	2	0	0	10	1	42	0	0	0	0	1	0	0	0	0	2	0	1	0	2	0	0	1	1	1	0	2	6	0	0	0	0	0	0	1	0	0	0	43	1	0	0	0	0	1	3	0	0	1	3	0	2	0	0	1	0	0	0	0	0	1	1	6	2	0	1	0	1	6	0	0	2	0	0	0	0	0	5	3	0	17	1	0	45	0	0	0	0	0	0	0	0
NR_042776.1_Streptococcus_salivarius_strain_ATCC_7073_16S_ribosomal_RNA_gene__complete_sequence	0	3	42	1	0	2	6	0	20	6	15	2	4	5	2	2	0	35	2	1	80	21	29	20	367	21	456	6	1	1	9	4	2	69	0	1	18	0	4	1	60	11	0	4	1	3	4	3	0	11	1	0	0	0	5	0	0	14	57	1	14	3	19	0	0	3	0	31	1	0	0	0	1	1	0	3	7	0	0	0	3	3	0	1	1	10	0	1	40	0	5	2	8	13	2	2	1	1	0	21	0	34	0	2	6	111	50	0	0	0	0	1	0	0	0	1	0	0	0	1	1	3	0	0	1	3	9	0	0	5	0	1	2	1	9	7	1	0	3	4	8	31	10	2	1	8	3	6	0	4	23	19	14	2	2	1	3	7	0	9	2	15	9	1	0	1	13	10	0	3	1	19	24	9	0	11	0	6	2	0	8	0	5	2	0	1	0	1	12	1	19	8	35	15	3	0	1	0	0	2	9	0	0	2	0	0	2	10	7	6	1	1	0	4	1	3	5	0	8	0	0	1	15	0	0	3	0	1	0	10	21	0	1	23	0	0	6	4	7	1	5	0	2	89	9	0	3	0	6	1	5	0	0	4	0	3	1	3	0	0	0	0	2	0	0	1	0	90	5	2	0	0	4	0	0	0	0	0	0	0	0
NR_042745.1_Bacteroides_massiliensis_strain_B84634_16S_ribosomal_RNA_gene__partial_sequence	27	0	0	0	0	286	83	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	368	6	8	40	0	203	0	145	0	0	0	0	0	0	145	0	6	1	0	16	74	20	1	136	22	0	7	94	7	207	32	0	180	36	3	0	0	0	0	0	0	0	0	78	0	64	68	0	0	0	0	0	0	0	0	241	0	0	1	6	0	52	211	260	25	16	183	0	0	132	0	0	0	0	0	0	91	0	0	3	2	1	33	89	0	0	0	0	0	0	0	9	0	0	7	46	11	0	2	99	0	24	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	5	91	0	4	37	0	0	0	11	0	3	20	3	0	193	88	13	0	19	0	94	0	119	0	0	17	2	0	0	45	0	0	25	178	321	0	28	0	0	212	14	10	0	0	169	26	24	0	1	64	112	0	85	313	1	0	0	193	56	0	1	0	0	2	0	0	0	13	0	72	0	0	0	83	1	0	0	326	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	71	55	21	350	0	0	0	0	0	0	0	0	2	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	18	1	0	170	3	103	0	1	0	5	0	0	0	0
NR_041882.1_Robinsoniella_peoriensis_strain_PPC31_16S_ribosomal_RNA_gene__complete_sequence	0	1	1	0	0	0	0	0	3	1	0	1	0	5	0	2	3	4	0	0	3	0	0	2	1	0	0	2	1	1	1	3	1	2	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	8	0	0	0	0	1	0	0	8	0	0	28	0	0	4	1	0	0	8	1	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	6	1	0	0	0	1	2	0	0	0	0	0	2	0	7	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	4	0	0	0	0	2	0	3	0	1	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	1	0	0	0	5	0	1	2	0	4	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	4	1	0	2	0	0	0	0	0	0	1	1	0	1	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
NR_041668.1_Barnesiella_intestinihominis_strain_YIT_11860_16S_ribosomal_RNA_gene__partial_sequence	15	0	3	0	2	120	54	11	0	0	0	0	43	0	0	0	0	133	0	0	1	0	0	93	6	0	88	0	0	0	0	0	0	0	0	48	0	10	0	0	2	0	5	29	0	7	0	0	87	3	0	10	6	12	0	0	1	0	0	4	0	0	0	2	0	43	4	0	12	14	0	0	0	0	0	20	8	0	0	0	0	25	2	0	0	21	76	14	20	0	0	1	3	25	0	0	15	0	12	0	13	3	0	0	0	0	0	0	6	86	0	16	13	0	9	1	0	2	6	3	0	0	9	57	8	0	16	0	0	0	0	0	0	7	0	0	7	65	0	0	0	3	0	1	37	0	1	0	16	7	0	7	1	0	0	14	0	0	47	0	34	0	1	21	0	1	17	0	0	9	4	0	5	0	0	0	34	0	0	9	0	1	2	0	2	5	26	0	44	18	0	0	47	0	2	0	1	15	19	14	0	0	133	0	0	0	0	3	3	14	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	16	0	0	0	0	2	0	0	0	0	0	0	24	0	0	53	0	16	0	8	0	0	0	0	98	0	9	8	1	6	27	3	0	31	0	0	0	0	23	0	24	1	0	1	1	0	0
